episode,alpha
1,0.09999999999999996
2,0.05145349142806082
3,0.030275150519394625
4,0.1
5,0.08833333333333335
6,0.01823824840084153
7,0.1
8,0.025172072018417428
9,0.05524788249246453
10,0.0081828473764192
11,0.1
12,0.08666666666666667
13,0.007844684944635964
14,0.002856814794346995
15,0.1
16,0.0030547155675721377
17,0.052243247006404904
18,0.012702220768911676
19,0.0020462429534943483
20,0.00374647974762406
21,0.0034611842949781543
22,0.008480023795851782
23,0.004137574880882836
24,0.004992832027124933
25,0.004626670315523588
26,0.0020760085518571805
27,0.1
28,0.001537686570843865
29,0.002100769315132123
30,0.0023894889179873276
31,0.0021196455784832815
32,0.001851181670484609
33,0.0012216809495658955
34,0.0013778947457123724
35,0.003700757575757576
36,0.002186544640608952
37,0.001940457418776105
38,0.0012372052011861724
39,0.0012448306539358457
40,0.0014022219057114372
41,0.004421006107360978
42,0.0013515056372199231
43,0.0011615143369175626
44,0.002959046540343533
45,0.0017223259816393239
46,0.001030677833080003
47,0.0013759398496240604
48,0.001038222884090345
49,0.0011581612580856837
50,0.0010938286402394314
51,0.001079978370554178
52,0.0013888888888888892
53,0.0012095832868666595
54,0.0012894345238095239
55,0.0010520775515532813
56,0.0010486987097115836
57,0.001051701802421435
58,0.0013211042688654631
59,0.001307546247443946
60,0.001081486215823124
61,0.0010807934459050078
62,0.0010227820910940345
63,0.0012842329320734637
64,0.0010679012345679014
65,0.001024976873265495
66,0.0016538461538461537
67,0.0013559470337747186
68,0.0010352393617021277
69,0.0010386580336165495
70,0.0010765558876557994
71,0.0010774410774410776
72,0.0010058027079303676
73,0.0012254770976234486
74,0.0010079588839651448
75,0.00199721865639709
76,0.0012526480252744937
77,0.0010765290505550247
78,0.0010218253968253968
79,0.0010290148448043185
80,0.0010093977032137205
81,0.0010155038759689923
82,0.001027300303336704
83,0.0010202856818958118
84,0.0010114566284779051
85,0.0010156106519742885
86,0.0010351812366737744
87,0.0014705882352941176
88,0.0010225694444444444
89,0.001003342618671465
90,0.0010255281690140846
91,0.0010289658854937122
92,0.0010063752276867031
93,0.0010400185236639806
94,0.0010057280675309019
95,0.0010652557319223985
96,0.0010094081134709016
97,0.001019547325102881
98,0.0010115532734274713
99,0.0010150464751531559
100,0.001003550507769266
101,0.0010010299625468168
102,0.0010074074074074078
103,0.0010017408429189637
104,0.0010319148936170212
105,0.001002481532779317
106,0.001005102553305924
107,0.0010183428689746208
108,0.0010117890441238985
109,0.0010042388374446232
110,0.0010000000000000002
111,0.001031941031941032
112,0.0010077519379844962
113,0.0010033240997229921
114,0.0010000000000000002
115,0.0010034732709151316
116,0.001
117,0.0010000000000000002
118,0.0010176282051282052
119,0.0010000000000000002
120,0.001
121,0.0010221518987341774
122,0.0010000000000000005
123,0.001001450802099505
124,0.0010000000000000002
125,0.0010018446402951429
126,0.001
127,0.0010004971341677391
128,0.0010000000000000005
129,0.0010010761366693573
130,0.0010339261285909715
131,0.001
132,0.001
133,0.0010033231270199995
134,0.001001013077914902
135,0.001
136,0.0010009633587615243
137,0.0010000000000000002
138,0.0010000000000000005
139,0.0010036869395214417
140,0.0010012451026208513
141,0.0010012886597938143
142,0.0010000000000000002
143,0.001001016972445544
144,0.001
145,0.0010000000000000002
146,0.001
147,0.001
148,0.0010000000000000002
149,0.0010000000000000002
150,0.0010000000000000005
151,0.0010000000000000002
152,0.001
153,0.0010000000000000002
154,0.001
155,0.0010000000000000002
156,0.001
157,0.001
158,0.001
159,0.001
160,0.001
161,0.001
162,0.0010000000000000005
163,0.0010000000000000005
164,0.0010000000000000002
165,0.001
166,0.0010000000000000005
167,0.0010000000000000002
168,0.0010000000000000005
169,0.001
170,0.001
171,0.0010000000000000002
172,0.0010000000000000002
173,0.0010000000000000002
174,0.0010000000000000002
175,0.001
176,0.001
177,0.001
178,0.0010000000000000002
179,0.001
180,0.001
181,0.001
182,0.0010000000000000002
183,0.0010000000000000002
184,0.001
185,0.0010000000000000005
186,0.001
187,0.0010000000000000002
188,0.001
189,0.001
190,0.001
191,0.001
192,0.001
193,0.0010000000000000002
194,0.0010000000000000002
195,0.001
196,0.0010000000000000005
197,0.0010000000000000002
198,0.0010000000000000002
199,0.0010000000000000002
200,0.001
201,0.001
202,0.0010000000000000002
203,0.001
204,0.0010000000000000005
205,0.0010000000000000002
206,0.001
207,0.0010000000000000002
208,0.001
209,0.0010000000000000002
210,0.001
211,0.001
212,0.0010000000000000005
213,0.001
214,0.001
215,0.001
216,0.0010000000000000005
217,0.001
218,0.0010000000000000005
219,0.001
220,0.0010000000000000002
221,0.001
222,0.001
223,0.001
224,0.0010000000000000002
225,0.0010000000000000002
226,0.001
227,0.0010000000000000005
228,0.0010000000000000005
229,0.001
230,0.001
231,0.001
232,0.001
233,0.001
234,0.0010000000000000005
235,0.0010000000000000002
236,0.0010000000000000002
237,0.0010000000000000002
238,0.0010000000000000002
239,0.0010000000000000005
240,0.001
241,0.0010000000000000002
242,0.001
243,0.001
244,0.001
245,0.0010000000000000005
246,0.001
247,0.001
248,0.001
249,0.0010000000000000005
250,0.001
251,0.0010000000000000002
252,0.0010000000000000002
253,0.0010000000000000002
254,0.0010000000000000002
255,0.001
256,0.0010000000000000002
257,0.001
258,0.0010000000000000002
259,0.0010000000000000005
260,0.0010000000000000005
261,0.001
262,0.001
263,0.001
264,0.001
265,0.0010000000000000005
266,0.001
267,0.0010000000000000002
268,0.001
269,0.001
270,0.0010000000000000002
271,0.001
272,0.001
273,0.0010000000000000002
274,0.001
275,0.0010000000000000005
276,0.0010000000000000005
277,0.0010000000000000002
278,0.0010000000000000002
279,0.001
280,0.0010000000000000002
281,0.0010000000000000002
282,0.0010000000000000005
283,0.001
284,0.0010000000000000005
285,0.0010000000000000002
286,0.001
287,0.0010000000000000005
288,0.0010000000000000002
289,0.001
290,0.001
291,0.0010000000000000005
292,0.0010000000000000002
293,0.0010000000000000005
294,0.001
295,0.0010000000000000002
296,0.001
297,0.0010000000000000005
298,0.001
299,0.001
300,0.001
301,0.0010000000000000002
302,0.001
303,0.001
304,0.001
305,0.0010000000000000002
306,0.0010000000000000005
307,0.001
308,0.0010000000000000005
309,0.0010000000000000002
310,0.001
311,0.0010000000000000005
312,0.0010000000000000002
313,0.001
314,0.001
315,0.0010000000000000005
316,0.001
317,0.0010000000000000005
318,0.0010000000000000005
319,0.0010000000000000002
320,0.001
321,0.001
322,0.0010000000000000005
323,0.001
324,0.0010000000000000005
325,0.0010000000000000005
326,0.0010000000000000005
327,0.0010000000000000002
328,0.001
329,0.0010000000000000002
330,0.001
331,0.001
332,0.001
333,0.001
334,0.001
335,0.001
336,0.0010000000000000002
337,0.001
338,0.001
339,0.001
340,0.0010000000000000005
341,0.0010000000000000005
342,0.001
343,0.001
344,0.0010000000000000005
345,0.001
346,0.0010000000000000002
347,0.0010000000000000005
348,0.001
349,0.0010000000000000002
350,0.0010000000000000005
351,0.0010000000000000002
352,0.0010000000000000002
353,0.001
354,0.001
355,0.0010000000000000002
356,0.001
357,0.0010000000000000002
358,0.001
359,0.001
360,0.001
361,0.001
362,0.001
363,0.0010000000000000005
364,0.001
365,0.0010000000000000002
366,0.001
367,0.001
368,0.0010000000000000002
369,0.001
370,0.001
371,0.001
372,0.0010000000000000005
373,0.001
374,0.0010000000000000002
375,0.0010000000000000002
376,0.0010000000000000002
377,0.001
378,0.0010000000000000002
379,0.0010000000000000005
380,0.0010000000000000002
381,0.001
382,0.001
383,0.0010000000000000002
384,0.0010000000000000002
385,0.0010000000000000005
386,0.001
387,0.0010000000000000002
388,0.0010000000000000002
389,0.001
390,0.0010000000000000002
391,0.0010000000000000005
392,0.0010000000000000005
393,0.001
394,0.0010000000000000002
395,0.0010000000000000002
396,0.001
397,0.001
398,0.001
399,0.001
400,0.001
401,0.0010000000000000002
402,0.001
403,0.0010000000000000002
404,0.0010000000000000002
405,0.0010000000000000005
406,0.0010000000000000002
407,0.001
408,0.001
409,0.0010000000000000002
410,0.001
411,0.001
412,0.0010000000000000005
413,0.0010000000000000002
414,0.0010000000000000002
415,0.001
416,0.0010000000000000002
417,0.0010000000000000002
418,0.0010000000000000002
419,0.0010000000000000005
420,0.0010000000000000002
421,0.001
422,0.0010000000000000002
423,0.0010000000000000002
424,0.0010000000000000002
425,0.001
426,0.001
427,0.0010000000000000002
428,0.0010000000000000002
429,0.001
430,0.001
431,0.001
432,0.001
433,0.001
434,0.0010000000000000002
435,0.0010000000000000002
436,0.001
437,0.0010000000000000002
438,0.0010000000000000002
439,0.001
440,0.001
441,0.0010000000000000002
442,0.0010000000000000005
443,0.001
444,0.001
445,0.001
446,0.0010000000000000002
447,0.0010000000000000005
448,0.0010000000000000005
449,0.001
450,0.0010000000000000005
451,0.001
452,0.0010000000000000005
453,0.001
454,0.0010000000000000005
455,0.001
456,0.001
457,0.0010000000000000002
458,0.001
459,0.0010000000000000002
460,0.001
461,0.001
462,0.0010000000000000002
463,0.0010000000000000005
464,0.001
465,0.001
466,0.0010000000000000002
467,0.001
468,0.0010000000000000002
469,0.0010000000000000005
470,0.0010000000000000005
471,0.001
472,0.001
473,0.0010000000000000002
474,0.001
475,0.0010000000000000002
476,0.001
477,0.001
478,0.0010000000000000002
479,0.0010000000000000002
480,0.0010000000000000005
481,0.0010000000000000002
482,0.001
483,0.001
484,0.001
485,0.001
486,0.0010000000000000002
487,0.0010000000000000005
488,0.0010000000000000002
489,0.001
490,0.0010000000000000002
491,0.001
492,0.001
493,0.001
494,0.001
495,0.001
496,0.001
497,0.0010000000000000005
498,0.0010000000000000002
499,0.001
500,0.001
501,0.001
502,0.0010000000000000002
503,0.0010000000000000002
504,0.001
505,0.0010000000000000002
506,0.001
507,0.0010000000000000002
508,0.001
509,0.001
510,0.0010000000000000005
511,0.001
512,0.001
513,0.001
514,0.001
515,0.0010000000000000002
516,0.001
517,0.0010000000000000005
518,0.001
519,0.001
520,0.001
521,0.0010000000000000002
522,0.0010000000000000002
523,0.001
524,0.0010000000000000002
525,0.001
526,0.001
527,0.0010000000000000005
528,0.0010000000000000002
529,0.001
530,0.001
531,0.001
532,0.0010000000000000005
533,0.001
534,0.001
535,0.001
536,0.0010000000000000005
537,0.0010000000000000002
538,0.001
539,0.0010000000000000002
540,0.001
541,0.0010000000000000002
542,0.0010000000000000005
543,0.001
544,0.0010000000000000002
545,0.001
546,0.0010000000000000002
547,0.001
548,0.0010000000000000005
549,0.0010000000000000002
550,0.0010000000000000002
551,0.001
552,0.0010000000000000002
553,0.0010000000000000005
554,0.0010000000000000005
555,0.0010000000000000002
556,0.001
557,0.0010000000000000002
558,0.001
559,0.001
560,0.0010000000000000002
561,0.001
562,0.0010000000000000005
563,0.0010000000000000002
564,0.0010000000000000005
565,0.001
566,0.0010000000000000002
567,0.001
568,0.0010000000000000002
569,0.001
570,0.001
571,0.001
572,0.0010000000000000002
573,0.0010000000000000005
574,0.0010000000000000005
575,0.0010000000000000005
576,0.001
577,0.001
578,0.001
579,0.0010000000000000002
580,0.0010000000000000002
581,0.0010000000000000005
582,0.001
583,0.0010000000000000002
584,0.001
585,0.001
586,0.0010000000000000005
587,0.0010000000000000002
588,0.001
589,0.0010000000000000002
590,0.001
591,0.001
592,0.0010000000000000005
593,0.0010000000000000005
594,0.001
595,0.001
596,0.0010000000000000002
597,0.0010000000000000002
598,0.001
599,0.001
600,0.001
601,0.0010000000000000005
602,0.001
603,0.0010000000000000002
604,0.001
605,0.0010000000000000005
606,0.001
607,0.001
608,0.001
609,0.0010000000000000002
610,0.0010000000000000002
611,0.0010000000000000005
612,0.0010000000000000005
613,0.001
614,0.0010000000000000002
615,0.001
616,0.0010000000000000005
617,0.001
618,0.001
619,0.001
620,0.0010000000000000002
621,0.0010000000000000002
622,0.001
623,0.0010000000000000005
624,0.001
625,0.0010000000000000002
626,0.001
627,0.0010000000000000002
628,0.0010000000000000005
629,0.001
630,0.001
631,0.001
632,0.001
633,0.001
634,0.0010000000000000005
635,0.001
636,0.0010000000000000002
637,0.0010000000000000002
638,0.0010000000000000002
639,0.001
640,0.0010000000000000002
641,0.001
642,0.0010000000000000002
643,0.001
644,0.001
645,0.001
646,0.0010000000000000002
647,0.0010000000000000002
648,0.0010000000000000002
649,0.0010000000000000002
650,0.0010000000000000005
651,0.0010000000000000002
652,0.0010000000000000005
653,0.001
654,0.001
655,0.001
656,0.001
657,0.0010000000000000002
658,0.0010000000000000005
659,0.0010000000000000002
660,0.001
661,0.0010000000000000002
662,0.0010000000000000002
663,0.001
664,0.0010000000000000002
665,0.001
666,0.001
667,0.0010000000000000002
668,0.0010000000000000002
669,0.001
670,0.001
671,0.0010000000000000005
672,0.001
673,0.001
674,0.0010000000000000005
675,0.001
676,0.0010000000000000002
677,0.0010000000000000005
678,0.0010000000000000002
679,0.001
680,0.001
681,0.001
682,0.0010000000000000002
683,0.0010000000000000002
684,0.001
685,0.0010000000000000005
686,0.001
687,0.0010000000000000002
688,0.001
689,0.0010000000000000002
690,0.0010000000000000002
691,0.001
692,0.0010000000000000002
693,0.0010000000000000002
694,0.0010000000000000002
695,0.0010000000000000002
696,0.001
697,0.0010000000000000005
698,0.001
699,0.001
700,0.001
701,0.001
702,0.001
703,0.0010000000000000005
704,0.001
705,0.001
706,0.0010000000000000002
707,0.0010000000000000002
708,0.001
709,0.0010000000000000002
710,0.001
711,0.001
712,0.0010000000000000002
713,0.001
714,0.0010000000000000002
715,0.001
716,0.001
717,0.001
718,0.001
719,0.001
720,0.0010000000000000002
721,0.001
722,0.0010000000000000002
723,0.0010000000000000002
724,0.001
725,0.0010000000000000002
726,0.0010000000000000002
727,0.001
728,0.0010000000000000002
729,0.001
730,0.001
731,0.0010000000000000002
732,0.001
733,0.0010000000000000002
734,0.001
735,0.001
736,0.001
737,0.001
738,0.0010000000000000005
739,0.0010000000000000002
740,0.001
741,0.0010000000000000002
742,0.0010000000000000002
743,0.0010000000000000005
744,0.001
745,0.001
746,0.0010000000000000002
747,0.0010000000000000005
748,0.0010000000000000002
749,0.0010000000000000002
750,0.0010000000000000002
751,0.0010000000000000002
752,0.001
753,0.0010000000000000002
754,0.001
755,0.001
756,0.0010000000000000002
757,0.0010000000000000002
758,0.001
759,0.001
760,0.001
761,0.001
762,0.0010000000000000005
763,0.001
764,0.0010000000000000002
765,0.001
766,0.001
767,0.0010000000000000002
768,0.001
769,0.001
770,0.0010000000000000002
771,0.0010000000000000002
772,0.001
773,0.001
774,0.001
775,0.0010000000000000002
776,0.001
777,0.0010000000000000002
778,0.001
779,0.001
780,0.0010000000000000002
781,0.001
782,0.001
783,0.001
784,0.0010000000000000005
785,0.001
786,0.001
787,0.0010000000000000002
788,0.0010000000000000002
789,0.001
790,0.0010000000000000002
791,0.0010000000000000005
792,0.0010000000000000002
793,0.0010000000000000002
794,0.0010000000000000002
795,0.0010000000000000002
796,0.0010000000000000005
797,0.0010000000000000005
798,0.0010000000000000002
799,0.0010000000000000002
800,0.001
801,0.001
802,0.001
803,0.0010000000000000002
804,0.0010000000000000005
805,0.0010000000000000002
806,0.001
807,0.001
808,0.0010000000000000005
809,0.001
810,0.001
811,0.0010000000000000005
812,0.0010000000000000005
813,0.0010000000000000002
814,0.001
815,0.0010000000000000002
816,0.0010000000000000002
817,0.0010000000000000002
818,0.0010000000000000002
819,0.001
820,0.0010000000000000002
821,0.001
822,0.0010000000000000002
823,0.001
824,0.0010000000000000002
825,0.001
826,0.001
827,0.0010000000000000002
828,0.0010000000000000002
829,0.001
830,0.0010000000000000005
831,0.0010000000000000002
832,0.0010000000000000005
833,0.001
834,0.001
835,0.001
836,0.0010000000000000002
837,0.0010000000000000002
838,0.001
839,0.001
840,0.0010000000000000002
841,0.0010000000000000002
842,0.001
843,0.001
844,0.001
845,0.0010000000000000005
846,0.001
847,0.001
848,0.001
849,0.001
850,0.001
851,0.0010000000000000002
852,0.0010000000000000002
853,0.0010000000000000002
854,0.001
855,0.001
856,0.0010000000000000002
857,0.001
858,0.001
859,0.001
860,0.001
861,0.001
862,0.0010000000000000002
863,0.0010000000000000002
864,0.0010000000000000002
865,0.0010000000000000005
866,0.001
867,0.0010000000000000002
868,0.001
869,0.0010000000000000005
870,0.0010000000000000005
871,0.001
872,0.0010000000000000005
873,0.0010000000000000002
874,0.0010000000000000005
875,0.001
876,0.0010000000000000005
877,0.001
878,0.0010000000000000002
879,0.0010000000000000002
880,0.0010000000000000002
881,0.001
882,0.001
883,0.001
884,0.001
885,0.0010000000000000002
886,0.001
887,0.001
888,0.001
889,0.001
890,0.001
891,0.001
892,0.001
893,0.001
894,0.0010000000000000005
895,0.0010000000000000002
896,0.0010000000000000005
897,0.0010000000000000002
898,0.001
899,0.001
900,0.0010000000000000002
901,0.001
902,0.001
903,0.001
904,0.001
905,0.0010000000000000002
906,0.0010000000000000002
907,0.001
908,0.0010000000000000002
909,0.0010000000000000002
910,0.001
911,0.0010000000000000005
912,0.001
913,0.0010000000000000002
914,0.001
915,0.0010000000000000002
916,0.001
917,0.0010000000000000005
918,0.001
919,0.001
920,0.001
921,0.001
922,0.001
923,0.0010000000000000002
924,0.001
925,0.001
926,0.0010000000000000002
927,0.0010000000000000002
928,0.001
929,0.0010000000000000002
930,0.001
931,0.0010000000000000005
932,0.0010000000000000002
933,0.0010000000000000002
934,0.001
935,0.0010000000000000002
936,0.0010000000000000002
937,0.001
938,0.001
939,0.001
940,0.001
941,0.001
942,0.001
943,0.001
944,0.0010000000000000005
945,0.001
946,0.0010000000000000005
947,0.0010000000000000002
948,0.001
949,0.0010000000000000002
950,0.0010000000000000002
951,0.0010000000000000005
952,0.001
953,0.0010000000000000002
954,0.001
955,0.001
956,0.001
957,0.0010000000000000002
958,0.0010000000000000005
959,0.0010000000000000005
960,0.001
961,0.001
962,0.0010000000000000002
963,0.0010000000000000005
964,0.001
965,0.001
966,0.0010000000000000002
967,0.001
968,0.0010000000000000005
969,0.0010000000000000005
970,0.0010000000000000002
971,0.001
972,0.001
973,0.001
974,0.001
975,0.0010000000000000002
976,0.001
977,0.0010000000000000002
978,0.001
979,0.0010000000000000002
980,0.001
981,0.001
982,0.001
983,0.001
984,0.0010000000000000002
985,0.0010000000000000005
986,0.001
987,0.001
988,0.0010000000000000002
989,0.001
990,0.0010000000000000002
991,0.001
992,0.001
993,0.0010000000000000005
994,0.001
995,0.001
996,0.001
997,0.0010000000000000005
998,0.001
999,0.0010000000000000002
1000,0.0010000000000000005
